ID,Colors
136,q1a2u2
137,b3g3r2
138,o2p1p2o1
139,q3b2a1r2
140,b2r1p1g2
141,t3o3a3g3
142,a1q2o2b3
143,p3u2a1b3
144,r2a2p1
145,o1s1o1q1
146,u2b2o1u1
147,t3a3s3a3
148,q1u1o2
149,o2s1s3s1
150,b1t2q3u1
151,a2o3a2o3
152,u3t3p1
153,b3o2g1
154,o1u1s2
155,o2t3a2
156,p1b3q1
157,g2q2r2
158,r3t2r1
159,r3g3b3
160,p1p1p1
161,s3t2u2
162,t2q1a2
163,t2a2q1
164,u1r3o2
165,r1u2a1
166,b1g2t3
167,g3b2g1
168,r1t2s1
169,p1g1g3
170,q3q2q2
171,t3r1g3
172,s1u2u1
173,q3r2t2
174,p2q2u2
175,q1r3g1
176,t1r2s3
177,g2r2g2
178,r3r1r2
179,b1t2r3p1
180,q2q2r1r1
181,o3q3p2p1
182,u1r2t1u1
183,u1t2q3p1
184,p1p2r2
185,s1b2g3
186,g1t2p3
187,t1r3q1t1
188,o1b2q3q2
189,o2p3p3q1
190,p2p1p2
191,s1r2g1
192,p2b1a2a3
193,u1r3s2s2
194,g1t1q3t1
195,g2r2b3
196,b1t2s3t1
197,q3u2u3
198,r3p3a2a2
199,r2r2p3b3
200,p2s2s2
201,a1u2
202,q2a1t2t2
203,b2q3t1t1
204,s3s3t3
205,r1q3q3a2
206,g1u1u3u3
207,o3o3a1a3
208,g1g1p2s3
209,t1t3u1u1
210,q1o2u3
211,p3p3a2t1
212,p3p3q1o3
213,b1o3o3s2
214,b3b3o3u2
215,g1o1o2
216,g1g1b1u2
217,o1o1o1t1
218,g3b3b3a1
219,r1s2u2
220,r2o1o1a3
221,g3g3a3
222,o1o1a1a2
223,g1q1a2
224,r2r2s2u3
225,b3b3q3u2
226,o3a2t2
227,p3p3t3u2
228,b2q1t1
229,g1q3q3a2
230,p1a3a3
231,r3r3g2g3
232,r1r1p3o3
233,r2b3b3s2
234,g2g2p1q3
